"No.","Time","Source","Destination","Protocol","Length","Info","TX rate","Channel","Frequency","Signal"
"1416","771.153430","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=471/55041, ttl=127 (request in 1415)","48.0","11","2462MHz","-60 dBm"
"1417","771.153689","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=471/55041, ttl=127","48.0","11","2462MHz","-60 dBm"
"1418","771.154194","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=471/55041, ttl=127","48.0","11","2462MHz","-72 dBm"
"1419","771.154656","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=471/55041, ttl=127","36.0","11","2462MHz","-61 dBm"
"1420","772.154506","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=472/55297, ttl=128 (reply in 1421)","54.0","11","2462MHz","-36 dBm"
"1421","772.155325","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=472/55297, ttl=127 (request in 1420)","24.0","11","2462MHz","-59 dBm"
"1422","773.157396","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=473/55553, ttl=128 (no response found!)","54.0","11","2462MHz","-38 dBm"
"1423","773.157458","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=473/55553, ttl=128 (reply in 1424)","48.0","11","2462MHz","-37 dBm"
"1424","773.158377","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=473/55553, ttl=127 (request in 1423)","36.0","11","2462MHz","-60 dBm"
"1425","774.159396","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=474/55809, ttl=128 (no response found!)","54.0","11","2462MHz","-37 dBm"
"1426","774.159466","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=474/55809, ttl=128 (reply in 1427)","48.0","11","2462MHz","-38 dBm"
"1427","774.160305","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=474/55809, ttl=127 (request in 1426)","36.0","11","2462MHz","-61 dBm"
"1428","774.160553","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=474/55809, ttl=127","36.0","11","2462MHz","-61 dBm"
"1429","774.161270","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=474/55809, ttl=127","36.0","11","2462MHz","-73 dBm"
"1430","775.163430","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=475/56065, ttl=128 (no response found!)","24.0","11","2462MHz","-53 dBm"
"1431","775.164561","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=475/56065, ttl=128 (reply in 1432)","18.0","11","2462MHz","-51 dBm"
"1432","775.165383","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=475/56065, ttl=127 (request in 1431)","48.0","11","2462MHz","-72 dBm"
"1433","776.164372","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=476/56321, ttl=128 (no response found!)","54.0","11","2462MHz","-37 dBm"
"1434","776.164781","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=476/56321, ttl=128 (reply in 1435)","48.0","11","2462MHz","-42 dBm"
"1435","776.165372","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127 (request in 1434)","48.0","11","2462MHz","-72 dBm"
"1436","776.165724","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","48.0","11","2462MHz","-73 dBm"
"1437","776.165967","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","48.0","11","2462MHz","-60 dBm"
"1438","776.167737","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","48.0","11","2462MHz","-60 dBm"
"1439","776.167782","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","36.0","11","2462MHz","-73 dBm"
"1440","776.168095","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","36.0","11","2462MHz","-73 dBm"
"1441","776.168141","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","36.0","11","2462MHz","-60 dBm"
"1442","776.168508","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=476/56321, ttl=127","24.0","11","2462MHz","-60 dBm"
"1443","777.166219","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=477/56577, ttl=128 (reply in 1444)","54.0","11","2462MHz","-49 dBm"
"1444","777.167762","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=477/56577, ttl=127 (request in 1443)","2.0","11","2462MHz","-60 dBm"
"1445","778.168223","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=478/56833, ttl=128 (reply in 1446)","54.0","11","2462MHz","-50 dBm"
"1446","778.169071","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=478/56833, ttl=127 (request in 1445)","24.0","11","2462MHz","-60 dBm"
"1447","779.171084","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=479/57089, ttl=128 (reply in 1448)","54.0","11","2462MHz","-51 dBm"
"1448","779.172248","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=479/57089, ttl=127 (request in 1447)","36.0","11","2462MHz","-59 dBm"
"1449","780.172451","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=480/57345, ttl=128 (reply in 1450)","54.0","11","2462MHz","-53 dBm"
"1450","780.173878","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=480/57345, ttl=127 (request in 1449)","48.0","11","2462MHz","-61 dBm"
"1451","781.177106","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=481/57601, ttl=128 (reply in 1452)","54.0","11","2462MHz","-50 dBm"
"1452","781.178057","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=481/57601, ttl=127 (request in 1451)","48.0","11","2462MHz","-60 dBm"
"1453","782.180068","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=482/57857, ttl=128 (reply in 1454)","54.0","11","2462MHz","-51 dBm"
"1454","782.181080","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=482/57857, ttl=127 (request in 1453)","54.0","11","2462MHz","-60 dBm"
"1455","783.182076","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=483/58113, ttl=128 (reply in 1456)","54.0","11","2462MHz","-49 dBm"
"1456","783.183785","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=483/58113, ttl=127 (request in 1455)","36.0","11","2462MHz","-60 dBm"
"1457","784.184054","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=484/58369, ttl=128 (reply in 1458)","54.0","11","2462MHz","-48 dBm"
"1458","784.185008","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=484/58369, ttl=127 (request in 1457)","36.0","11","2462MHz","-59 dBm"
"1459","785.189350","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=485/58625, ttl=128 (reply in 1460)","54.0","11","2462MHz","-50 dBm"
"1460","785.191572","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=485/58625, ttl=127 (request in 1459)","48.0","11","2462MHz","-60 dBm"
"1461","786.192846","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=486/58881, ttl=128 (reply in 1462)","54.0","11","2462MHz","-50 dBm"
"1462","786.193743","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=486/58881, ttl=127 (request in 1461)","48.0","11","2462MHz","-60 dBm"
"1463","787.207511","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=487/59137, ttl=128 (reply in 1464)","48.0","11","2462MHz","-48 dBm"
"1464","787.208268","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=487/59137, ttl=127 (request in 1463)","48.0","11","2462MHz","-60 dBm"
"1465","788.208110","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=488/59393, ttl=128 (reply in 1466)","54.0","11","2462MHz","-53 dBm"
"1466","788.208976","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=488/59393, ttl=127 (request in 1465)","48.0","11","2462MHz","-60 dBm"
"1467","789.211430","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=489/59649, ttl=128 (reply in 1468)","54.0","11","2462MHz","-49 dBm"
"1468","789.213007","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=489/59649, ttl=127 (request in 1467)","48.0","11","2462MHz","-60 dBm"
"1469","790.213565","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=490/59905, ttl=128 (reply in 1470)","54.0","11","2462MHz","-52 dBm"
"1470","790.214395","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=490/59905, ttl=127 (request in 1469)","48.0","11","2462MHz","-61 dBm"
"1471","791.215499","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=491/60161, ttl=128 (reply in 1472)","54.0","11","2462MHz","-50 dBm"
"1472","791.216403","192.168.0.1","192.168.0.106","ICMP","128","Echo (ping) reply    id=0x0001, seq=491/60161, ttl=127 (request in 1471)","48.0","11","2462MHz","-61 dBm"
"1473","792.241969","192.168.0.106","192.168.0.1","ICMP","128","Echo (ping) request  id=0x0001, seq=492/60417, ttl=128 (no response found!)","48.0","11","2462MHz","-51 dBm"
